comando,backend,ejemplo,n,iteracion,tiempo
verify,noirky2-bits,xor/u16,10000,1,0.00489497184753418
verify,noirky2-bits,xor/u16,10000,2,0.004907846450805664
verify,noirky2-bits,xor/u16,10000,3,0.004857778549194336
verify,noirky2-bits,xor/u16,10000,4,0.004944324493408203
verify,noirky2-bits,xor/u16,10000,5,0.005322456359863281
verify,noirky2-bits,xor/u16,10000,6,0.0051767826080322266
verify,noirky2-bits,xor/u16,10000,7,0.005693197250366211
verify,noirky2-bits,xor/u16,10000,8,0.005120754241943359
verify,noirky2-bits,xor/u16,10000,9,0.005597829818725586
verify,noirky2-bits,xor/u16,10000,10,0.00522303581237793
verify,noirky2-bits,xor/u16,10000,11,0.005209445953369141
verify,noirky2-bits,xor/u16,10000,12,0.0051860809326171875
verify,noirky2-bits,xor/u16,10000,13,0.004846334457397461
verify,noirky2-bits,xor/u16,10000,14,0.0052814483642578125
verify,noirky2-bits,xor/u16,20000,0,0.0056231021881103516
verify,noirky2-bits,xor/u16,20000,1,0.005800962448120117
verify,noirky2-bits,xor/u16,20000,2,0.0058002471923828125
verify,noirky2-bits,xor/u16,20000,3,0.0055844783782958984
verify,noirky2-bits,xor/u16,20000,4,0.005584001541137695
verify,noirky2-bits,xor/u16,20000,5,0.0053577423095703125
verify,noirky2-bits,xor/u16,20000,6,0.005405902862548828
verify,noirky2-bits,xor/u16,20000,7,0.0056307315826416016
verify,noirky2-bits,xor/u16,20000,8,0.005408048629760742
verify,noirky2-bits,xor/u16,20000,9,0.005751609802246094
verify,noirky2-bits,xor/u16,20000,10,0.005407571792602539
verify,noirky2-bits,xor/u16,20000,11,0.005689859390258789
verify,noirky2-bits,xor/u16,20000,12,0.005898237228393555
verify,noirky2-bits,xor/u16,20000,13,0.005461931228637695
verify,noirky2-bits,xor/u16,20000,14,0.0058209896087646484
verify,noirky2-bits-nozk,xor/u16,5000,0,0.004792690277099609
verify,noirky2-bits-nozk,xor/u16,5000,1,0.0047817230224609375
verify,noirky2-bits-nozk,xor/u16,5000,2,0.004924297332763672
verify,noirky2-bits-nozk,xor/u16,5000,3,0.004850149154663086
verify,noirky2-bits-nozk,xor/u16,5000,4,0.006185770034790039
verify,noirky2-bits-nozk,xor/u16,5000,5,0.006760835647583008
verify,noirky2-bits-nozk,xor/u16,5000,6,0.005336284637451172
verify,noirky2-bits-nozk,xor/u16,5000,7,0.006272077560424805
verify,noirky2-bits-nozk,xor/u16,5000,8,0.005276918411254883
verify,noirky2-bits-nozk,xor/u16,5000,9,0.007550954818725586
verify,noirky2-bits-nozk,xor/u16,5000,10,0.007271766662597656
verify,noirky2-bits-nozk,xor/u16,5000,11,0.007349252700805664
verify,noirky2-bits-nozk,xor/u16,5000,12,0.0050868988037109375
verify,noirky2-bits-nozk,xor/u16,5000,13,0.004997968673706055
verify,noirky2-bits-nozk,xor/u16,5000,14,0.0049860477447509766
verify,noirky2-bits-nozk,xor/u16,10000,0,0.005090236663818359
verify,noirky2-bits-nozk,xor/u16,10000,1,0.00535273551940918
verify,noirky2-bits-nozk,xor/u16,10000,2,0.004998683929443359
verify,noirky2-bits-nozk,xor/u16,10000,3,0.005288362503051758
verify,noirky2-bits-nozk,xor/u16,10000,4,0.005123138427734375
verify,noirky2-bits-nozk,xor/u16,10000,5,0.004974365234375
verify,noirky2-bits-nozk,xor/u16,10000,6,0.005160331726074219
verify,noirky2-bits-nozk,xor/u16,10000,7,0.004862070083618164
verify,noirky2-bits-nozk,xor/u16,10000,8,0.004771709442138672
verify,noirky2-bits-nozk,xor/u16,10000,9,0.004848480224609375
verify,noirky2-bits-nozk,xor/u16,10000,10,0.004990339279174805
verify,noirky2-bits-nozk,xor/u16,10000,11,0.004845380783081055
verify,noirky2-bits-nozk,xor/u16,10000,12,0.004979610443115234
verify,noirky2-bits-nozk,xor/u16,10000,13,0.004968404769897461
verify,noirky2-bits-nozk,xor/u16,10000,14,0.004735708236694336
verify,noirky2-bits-nozk,xor/u16,20000,0,0.005141496658325195
verify,noirky2-bits-nozk,xor/u16,20000,1,0.0054280757904052734
verify,noirky2-bits-nozk,xor/u16,20000,2,0.005616664886474609
verify,noirky2-bits-nozk,xor/u16,20000,3,0.005700588226318359
verify,noirky2-bits-nozk,xor/u16,20000,4,0.005494594573974609
verify,noirky2-bits-nozk,xor/u16,20000,5,0.00558781623840332
verify,noirky2-bits-nozk,xor/u16,20000,6,0.005390167236328125
verify,noirky2-bits-nozk,xor/u16,20000,7,0.005415678024291992
verify,noirky2-bits-nozk,xor/u16,20000,8,0.005506753921508789
verify,noirky2-bits-nozk,xor/u16,20000,9,0.005456686019897461
verify,noirky2-bits-nozk,xor/u16,20000,10,0.0054318904876708984
verify,noirky2-bits-nozk,xor/u16,20000,11,0.005440473556518555
verify,noirky2-bits-nozk,xor/u16,20000,12,0.005253314971923828
verify,noirky2-bits-nozk,xor/u16,20000,13,0.005619525909423828
verify,noirky2-bits-nozk,xor/u16,20000,14,0.005391120910644531
verify,bb,xor/u16,5000,0,0.02509284019470215
verify,bb,xor/u16,5000,1,0.02495431900024414
verify,bb,xor/u16,5000,2,0.025228023529052734
verify,bb,xor/u16,5000,3,0.024846315383911133
verify,bb,xor/u16,5000,4,0.025228261947631836
verify,bb,xor/u16,5000,5,0.025133132934570312
verify,bb,xor/u16,5000,6,0.025122642517089844
verify,bb,xor/u16,5000,7,0.025652170181274414
verify,bb,xor/u16,5000,8,0.02535390853881836
verify,bb,xor/u16,5000,9,0.02546977996826172
verify,bb,xor/u16,5000,10,0.025281429290771484
verify,bb,xor/u16,5000,11,0.0256500244140625
verify,bb,xor/u16,5000,12,0.02536940574645996
verify,bb,xor/u16,5000,13,0.025432825088500977
verify,bb,xor/u16,5000,14,0.02557206153869629
verify,bb,xor/u16,10000,0,0.02632927894592285
verify,bb,xor/u16,10000,1,0.02521491050720215
verify,bb,xor/u16,10000,2,0.02529430389404297
verify,bb,xor/u16,10000,3,0.025035858154296875
verify,bb,xor/u16,10000,4,0.025176286697387695
verify,bb,xor/u16,10000,5,0.026314735412597656
verify,bb,xor/u16,10000,6,0.02527618408203125
verify,bb,xor/u16,10000,7,0.024945735931396484
verify,bb,xor/u16,10000,8,0.025388002395629883
verify,bb,xor/u16,10000,9,0.025459766387939453
verify,bb,xor/u16,10000,10,0.025333404541015625
verify,bb,xor/u16,10000,11,0.02549433708190918
verify,bb,xor/u16,10000,12,0.025583744049072266
verify,bb,xor/u16,10000,13,0.025397300720214844
verify,bb,xor/u16,10000,14,0.025288820266723633
verify,bb,xor/u16,20000,0,0.025447845458984375
verify,bb,xor/u16,20000,1,0.025611400604248047
verify,bb,xor/u16,20000,2,0.025825977325439453
verify,bb,xor/u16,20000,3,0.025513410568237305
verify,bb,xor/u16,20000,4,0.02511143684387207
verify,bb,xor/u16,20000,5,0.025299072265625
verify,bb,xor/u16,20000,6,0.025803327560424805
verify,bb,xor/u16,20000,7,0.025072813034057617
verify,bb,xor/u16,20000,8,0.024883031845092773
verify,bb,xor/u16,20000,9,0.02551579475402832
verify,bb,xor/u16,20000,10,0.024922847747802734
verify,bb,xor/u16,20000,11,0.025192737579345703
verify,bb,xor/u16,20000,12,0.025391340255737305
verify,bb,xor/u16,20000,13,0.025260448455810547
verify,bb,xor/u16,20000,14,0.0251462459564209
verify,noirky2-limb,xor/u16,5000,0,0.006218433380126953
verify,noirky2-limb,xor/u16,5000,1,0.0060002803802490234
verify,noirky2-limb,xor/u16,5000,2,0.005954265594482422
verify,noirky2-limb,xor/u16,5000,3,0.005925893783569336
verify,noirky2-limb,xor/u16,5000,4,0.005837678909301758
verify,noirky2-limb,xor/u16,5000,5,0.006200551986694336
verify,noirky2-limb,xor/u16,5000,6,0.006327629089355469
verify,noirky2-limb,xor/u16,5000,7,0.008042335510253906
verify,noirky2-limb,xor/u16,5000,8,0.0074422359466552734
verify,noirky2-limb,xor/u16,5000,9,0.0061452388763427734
verify,noirky2-limb,xor/u16,5000,10,0.0060770511627197266
verify,noirky2-limb,xor/u16,5000,11,0.0060350894927978516
verify,noirky2-limb,xor/u16,5000,12,0.006051063537597656
verify,noirky2-limb,xor/u16,5000,13,0.006020307540893555
verify,noirky2-limb,xor/u16,5000,14,0.0057904720306396484
verify,noirky2-limb,xor/u16,10000,0,0.005702495574951172
verify,noirky2-limb,xor/u16,10000,1,0.006088972091674805
verify,noirky2-limb,xor/u16,10000,2,0.005852222442626953
verify,noirky2-limb,xor/u16,10000,3,0.007105588912963867
verify,noirky2-limb,xor/u16,10000,4,0.008049488067626953
verify,noirky2-limb,xor/u16,10000,5,0.0062313079833984375
verify,noirky2-limb,xor/u16,10000,6,0.006505250930786133
verify,noirky2-limb,xor/u16,10000,7,0.005644559860229492
verify,noirky2-limb,xor/u16,10000,8,0.005733013153076172
verify,noirky2-limb,xor/u16,10000,9,0.006057262420654297
verify,noirky2-limb,xor/u16,10000,10,0.005948066711425781
verify,noirky2-limb,xor/u16,10000,11,0.005878925323486328
verify,noirky2-limb,xor/u16,10000,12,0.005757331848144531
verify,noirky2-limb,xor/u16,10000,13,0.005512714385986328
verify,noirky2-limb,xor/u16,10000,14,0.0057315826416015625
verify,noirky2-limb,xor/u16,20000,0,0.0065615177154541016
verify,noirky2-limb,xor/u16,20000,1,0.006251335144042969
verify,noirky2-limb,xor/u16,20000,2,0.005933284759521484
verify,noirky2-limb,xor/u16,20000,3,0.005997896194458008
verify,noirky2-limb,xor/u16,20000,4,0.006135225296020508
verify,noirky2-limb,xor/u16,20000,5,0.006231546401977539
verify,noirky2-limb,xor/u16,20000,6,0.00881052017211914
verify,noirky2-limb,xor/u16,20000,7,0.011525392532348633
verify,noirky2-limb,xor/u16,20000,8,0.008583545684814453
verify,noirky2-limb,xor/u16,20000,9,0.008742332458496094
verify,noirky2-limb,xor/u16,20000,10,0.0067539215087890625
verify,noirky2-limb,xor/u16,20000,11,0.006154537200927734
verify,noirky2-limb,xor/u16,20000,12,0.006482601165771484
verify,noirky2-limb,xor/u16,20000,13,0.008279085159301758
verify,noirky2-limb,xor/u16,20000,14,0.00978994369506836
verify,noirky2-limb-nozk,xor/u16,5000,0,0.011015176773071289
verify,noirky2-limb-nozk,xor/u16,5000,1,0.009540319442749023
verify,noirky2-limb-nozk,xor/u16,5000,2,0.008683204650878906
verify,noirky2-limb-nozk,xor/u16,5000,3,0.011347055435180664
verify,noirky2-limb-nozk,xor/u16,5000,4,0.006865024566650391
verify,noirky2-limb-nozk,xor/u16,5000,5,0.005499601364135742
verify,noirky2-limb-nozk,xor/u16,5000,6,0.005803823471069336
verify,noirky2-limb-nozk,xor/u16,5000,7,0.005529165267944336
verify,noirky2-limb-nozk,xor/u16,5000,8,0.007247447967529297
verify,noirky2-limb-nozk,xor/u16,5000,9,0.008411169052124023
verify,noirky2-limb-nozk,xor/u16,5000,10,0.0075151920318603516
verify,noirky2-limb-nozk,xor/u16,5000,11,0.005707979202270508
verify,noirky2-limb-nozk,xor/u16,5000,12,0.005263090133666992
verify,noirky2-limb-nozk,xor/u16,5000,13,0.0053501129150390625
verify,noirky2-limb-nozk,xor/u16,5000,14,0.00556182861328125
verify,noirky2-limb-nozk,xor/u16,10000,0,0.005686521530151367
verify,noirky2-limb-nozk,xor/u16,10000,1,0.005477190017700195
verify,noirky2-limb-nozk,xor/u16,10000,2,0.005947113037109375
verify,noirky2-limb-nozk,xor/u16,10000,3,0.005773067474365234
verify,noirky2-limb-nozk,xor/u16,10000,4,0.006057024002075195
verify,noirky2-limb-nozk,xor/u16,10000,5,0.004805803298950195
verify,noirky2-limb-nozk,xor/u16,10000,6,0.005367755889892578
verify,noirky2-limb-nozk,xor/u16,10000,7,0.005266904830932617
verify,noirky2-limb-nozk,xor/u16,10000,8,0.005422115325927734
verify,noirky2-limb-nozk,xor/u16,10000,9,0.005478858947753906
verify,noirky2-limb-nozk,xor/u16,10000,10,0.005682229995727539
verify,noirky2-limb-nozk,xor/u16,10000,11,0.006533145904541016
verify,noirky2-limb-nozk,xor/u16,10000,12,0.006826162338256836
verify,noirky2-limb-nozk,xor/u16,10000,13,0.005887508392333984
verify,noirky2-limb-nozk,xor/u16,10000,14,0.0069980621337890625
verify,noirky2-limb-nozk,xor/u16,20000,0,0.010597467422485352
verify,noirky2-limb-nozk,xor/u16,20000,1,0.005486726760864258
verify,noirky2-limb-nozk,xor/u16,20000,2,0.005768537521362305
verify,noirky2-limb-nozk,xor/u16,20000,3,0.0059201717376708984
verify,noirky2-limb-nozk,xor/u16,20000,4,0.006087064743041992
verify,noirky2-limb-nozk,xor/u16,20000,5,0.005789041519165039
verify,noirky2-limb-nozk,xor/u16,20000,6,0.005915641784667969
verify,noirky2-limb-nozk,xor/u16,20000,7,0.005746603012084961
verify,noirky2-limb-nozk,xor/u16,20000,8,0.006555080413818359
verify,noirky2-limb-nozk,xor/u16,20000,9,0.005918264389038086
verify,noirky2-limb-nozk,xor/u16,20000,10,0.005468845367431641
verify,noirky2-limb-nozk,xor/u16,20000,11,0.0059320926666259766
verify,noirky2-limb-nozk,xor/u16,20000,12,0.005440950393676758
verify,noirky2-limb-nozk,xor/u16,20000,13,0.006145000457763672
verify,noirky2-limb-nozk,xor/u16,20000,14,0.006051301956176758
verify,noirky2-bits,xor/u32,5000,0,0.0068929195404052734
verify,noirky2-bits,xor/u32,5000,1,0.0063092708587646484
verify,noirky2-bits,xor/u32,5000,2,0.007479190826416016
verify,noirky2-bits,xor/u32,5000,3,0.005555152893066406
verify,noirky2-bits,xor/u32,5000,4,0.0066509246826171875
verify,noirky2-bits,xor/u32,5000,5,0.005188703536987305
verify,noirky2-bits,xor/u32,5000,6,0.006037473678588867
verify,noirky2-bits,xor/u32,5000,7,0.004798173904418945
verify,noirky2-bits,xor/u32,5000,8,0.005590915679931641
verify,noirky2-bits,xor/u32,5000,9,0.0047152042388916016
verify,noirky2-bits,xor/u32,5000,10,0.005048990249633789
verify,noirky2-bits,xor/u32,5000,11,0.00494384765625
verify,noirky2-bits,xor/u32,5000,12,0.00444793701171875
verify,noirky2-bits,xor/u32,5000,13,0.004815816879272461
verify,noirky2-bits,xor/u32,5000,14,0.0046122074127197266
verify,noirky2-bits,xor/u32,10000,0,0.005224704742431641
verify,noirky2-bits,xor/u32,10000,1,0.0059375762939453125
verify,noirky2-bits,xor/u32,10000,2,0.005008220672607422
verify,noirky2-bits,xor/u32,10000,3,0.00511932373046875
verify,noirky2-bits,xor/u32,10000,4,0.00485539436340332
verify,noirky2-bits,xor/u32,10000,5,0.005057096481323242
verify,noirky2-bits,xor/u32,10000,6,0.0050241947174072266
verify,noirky2-bits,xor/u32,10000,7,0.005084991455078125
verify,noirky2-bits,xor/u32,10000,8,0.005690574645996094
verify,noirky2-bits,xor/u32,10000,9,0.007054328918457031
verify,noirky2-bits,xor/u32,10000,10,0.006451845169067383
verify,noirky2-bits,xor/u32,10000,11,0.00621342658996582
verify,noirky2-bits,xor/u32,10000,12,0.005575418472290039
verify,noirky2-bits,xor/u32,10000,13,0.005355119705200195
verify,noirky2-bits,xor/u32,10000,14,0.005194664001464844
verify,noirky2-bits,xor/u32,20000,0,0.0062181949615478516
verify,noirky2-bits,xor/u32,20000,1,0.008298397064208984
verify,noirky2-bits,xor/u32,20000,2,0.007048368453979492
verify,noirky2-bits,xor/u32,20000,3,0.007666110992431641
verify,noirky2-bits,xor/u32,20000,4,0.005435943603515625
verify,noirky2-bits,xor/u32,20000,5,0.0056569576263427734
verify,noirky2-bits,xor/u32,20000,6,0.00574946403503418
verify,noirky2-bits,xor/u32,20000,7,0.0055501461029052734
verify,noirky2-bits,xor/u32,20000,8,0.0058901309967041016
verify,noirky2-bits,xor/u32,20000,9,0.00586700439453125
verify,noirky2-bits,xor/u32,20000,10,0.00792074203491211
verify,noirky2-bits,xor/u32,20000,11,0.008018016815185547
verify,noirky2-bits,xor/u32,20000,12,0.007439613342285156
verify,noirky2-bits,xor/u32,20000,13,0.008896827697753906
verify,noirky2-bits,xor/u32,20000,14,0.007919549942016602
verify,noirky2-bits-nozk,xor/u32,5000,0,0.0053365230560302734
verify,noirky2-bits-nozk,xor/u32,5000,1,0.004686117172241211
verify,noirky2-bits-nozk,xor/u32,5000,2,0.004969120025634766
verify,noirky2-bits-nozk,xor/u32,5000,3,0.004718780517578125
verify,noirky2-bits-nozk,xor/u32,5000,4,0.004743099212646484
verify,noirky2-bits-nozk,xor/u32,5000,5,0.004717826843261719
verify,noirky2-bits-nozk,xor/u32,5000,6,0.004875898361206055
verify,noirky2-bits-nozk,xor/u32,5000,7,0.005063772201538086
verify,noirky2-bits-nozk,xor/u32,5000,8,0.0048139095306396484
verify,noirky2-bits-nozk,xor/u32,5000,9,0.004652500152587891
verify,noirky2-bits-nozk,xor/u32,5000,10,0.0047605037689208984
verify,noirky2-bits-nozk,xor/u32,5000,11,0.004655361175537109
verify,noirky2-bits-nozk,xor/u32,5000,12,0.004606008529663086
verify,noirky2-bits-nozk,xor/u32,5000,13,0.004896640777587891
verify,noirky2-bits-nozk,xor/u32,5000,14,0.0049591064453125
verify,noirky2-bits-nozk,xor/u32,10000,0,0.005029916763305664
verify,noirky2-bits-nozk,xor/u32,10000,1,0.004909992218017578
verify,noirky2-bits-nozk,xor/u32,10000,2,0.0049245357513427734
verify,noirky2-bits-nozk,xor/u32,10000,3,0.004645347595214844
verify,noirky2-bits-nozk,xor/u32,10000,4,0.005157947540283203
verify,noirky2-bits-nozk,xor/u32,10000,5,0.005082368850708008
verify,noirky2-bits-nozk,xor/u32,10000,6,0.004931926727294922
verify,noirky2-bits-nozk,xor/u32,10000,7,0.004850149154663086
verify,noirky2-bits-nozk,xor/u32,10000,8,0.005241870880126953
verify,noirky2-bits-nozk,xor/u32,10000,9,0.005014896392822266
verify,noirky2-bits-nozk,xor/u32,10000,10,0.005216836929321289
verify,noirky2-bits-nozk,xor/u32,10000,11,0.005148172378540039
verify,noirky2-bits-nozk,xor/u32,10000,12,0.005181312561035156
verify,noirky2-bits-nozk,xor/u32,10000,13,0.004888296127319336
verify,noirky2-bits-nozk,xor/u32,10000,14,0.0048863887786865234
verify,noirky2-bits-nozk,xor/u32,20000,0,0.005922555923461914
verify,noirky2-bits-nozk,xor/u32,20000,1,0.006067037582397461
verify,noirky2-bits-nozk,xor/u32,20000,2,0.008331775665283203
verify,noirky2-bits-nozk,xor/u32,20000,3,0.007237434387207031
verify,noirky2-bits-nozk,xor/u32,20000,4,0.006821870803833008
verify,noirky2-bits-nozk,xor/u32,20000,5,0.006516695022583008
verify,noirky2-bits-nozk,xor/u32,20000,6,0.007550954818725586
verify,noirky2-bits-nozk,xor/u32,20000,7,0.005796670913696289
verify,noirky2-bits-nozk,xor/u32,20000,8,0.006696224212646484
verify,noirky2-bits-nozk,xor/u32,20000,9,0.00556492805480957
verify,noirky2-bits-nozk,xor/u32,20000,10,0.0056574344635009766
verify,noirky2-bits-nozk,xor/u32,20000,11,0.005815267562866211
verify,noirky2-bits-nozk,xor/u32,20000,12,0.005743980407714844
verify,noirky2-bits-nozk,xor/u32,20000,13,0.005616426467895508
verify,noirky2-bits-nozk,xor/u32,20000,14,0.005764007568359375
verify,bb,xor/u32,5000,0,0.024860620498657227
verify,bb,xor/u32,5000,1,0.02482748031616211
verify,bb,xor/u32,5000,2,0.025065898895263672
verify,bb,xor/u32,5000,3,0.025683879852294922
verify,bb,xor/u32,5000,4,0.024636268615722656
verify,bb,xor/u32,5000,5,0.025095224380493164
verify,bb,xor/u32,5000,6,0.024951696395874023
verify,bb,xor/u32,5000,7,0.025329113006591797
verify,bb,xor/u32,5000,8,0.025290250778198242
verify,bb,xor/u32,5000,9,0.02508711814880371
verify,bb,xor/u32,5000,10,0.024985074996948242
verify,bb,xor/u32,5000,11,0.02552199363708496
verify,bb,xor/u32,5000,12,0.02533745765686035
verify,bb,xor/u32,5000,13,0.025507211685180664
verify,bb,xor/u32,5000,14,0.02546405792236328
verify,bb,xor/u32,10000,0,0.02458333969116211
verify,bb,xor/u32,10000,1,0.025173425674438477
verify,bb,xor/u32,10000,2,0.025556087493896484
verify,bb,xor/u32,10000,3,0.025392532348632812
verify,bb,xor/u32,10000,4,0.02523660659790039
verify,bb,xor/u32,10000,5,0.02457141876220703
verify,bb,xor/u32,10000,6,0.0249483585357666
verify,bb,xor/u32,10000,7,0.025289058685302734
verify,bb,xor/u32,10000,8,0.025293588638305664
verify,bb,xor/u32,10000,9,0.02466416358947754
verify,bb,xor/u32,10000,10,0.025362014770507812
verify,bb,xor/u32,10000,11,0.02471303939819336
verify,bb,xor/u32,10000,12,0.025701045989990234
verify,bb,xor/u32,10000,13,0.025490522384643555
verify,bb,xor/u32,10000,14,0.024898529052734375
verify,bb,xor/u32,20000,0,0.025066852569580078
verify,bb,xor/u32,20000,1,0.025098085403442383
verify,bb,xor/u32,20000,2,0.025598526000976562
verify,bb,xor/u32,20000,3,0.02567267417907715
verify,bb,xor/u32,20000,4,0.025659561157226562
verify,bb,xor/u32,20000,5,0.024919509887695312
verify,bb,xor/u32,20000,6,0.024982690811157227
verify,bb,xor/u32,20000,7,0.02479267120361328
verify,bb,xor/u32,20000,8,0.025094270706176758
verify,bb,xor/u32,20000,9,0.0251619815826416
verify,bb,xor/u32,20000,10,0.025028705596923828
verify,bb,xor/u32,20000,11,0.025107145309448242
verify,bb,xor/u32,20000,12,0.025059938430786133
verify,bb,xor/u32,20000,13,0.025287151336669922
verify,bb,xor/u32,20000,14,0.024876832962036133
verify,noirky2-limb,xor/u32,5000,0,0.006195783615112305
